study,substudy,subresult,year,journal,published,first_author,first_author_mod,collapse,paradigm,blinding_paradigm,target_duration,retention_interval,aware_question,detection,target_type,task_type,task_type_def,mask_type,type,neuro_tec,sample_size,n_trials_valid,n_trials_1,t_value,mean_acc,acc_measure,st_deviation,chance_level,st_error,dprime_detection,d_type,treshold_stimulus,calibration_threshold,eff_size,eff_size_variance,implicit
1,101,1,2011,Current Biology,Published,Soto et al.,Soto,NO,CDT,Backward Masking,16.67,2000,PAS,NO,Gabor Patch,Identity,Orientation,Black Disk,Behavioral,NA,7,48,26,4.01,0.579,Accuracy,0.0508,0.5,NA,0.323,CR-Miss,NO,NA,NA,NA,no
1,102,1,2011,Current Biology,Published,Soto et al.,Soto,NO,CDT,Backward Masking,16.67,5000,PAS,NO,Gabor Patch,Identity,Orientation,Black Disk,Behavioral,NA,7,72,40,NA,0.605,Accuracy,0.07135592,0.5,NA,0.265,CR-Miss,NO,NA,NA,NA,no
1,103,1,2011,Current Biology,Published,Soto et al.,Soto,NO,CDT,Backward Masking,16.67,5000,PAS,NO,Gabor Patch,Identity,Orientation,Black Disk,Behavioral,NA,9,72,40,NA,0.5757143,Accuracy,0.0676035,0.5,NA,0.303,CR-Miss,NO,NA,NA,NA,no
1,104,1,2011,Current Biology,Published,Soto et al.,Soto,NO,CDT,Backward Masking,16.67,2000,PAS,NO,Gabor Patch,Identity,Orientation,Black Disk,Behavioral,NA,9,96,53,2.97,0.563,Accuracy,0.064,0.5,NA,NA,NA,NO,NA,NA,NA,no
2,201,1,2014,NeuroImage,Published,Dutta et al.,Dutta ,NO,CDT,Backward Masking,16.67,1400,PAS,NO,Gabor Patch,Identity,Orientation,Black Disk,Neuro-Behavioral,fMRI,22,90,20,2.66,0.63,Accuracy,NA,0.5,NA,0.44,CR-Miss,NO,NA,NA,NA,no
2,202,1,2014,NeuroImage,Published,Dutta et al.,Dutta ,YES,CDT,Backward Masking,16.67,1400,PAS,NO,Gabor Patch,Identity,Orientation,Black Disk,Neuro-Behavioral,tDCS - Anodal,15,144,22,3.13,0.62,Accuracy,NA,0.5,NA,0.406,CR-Miss,NO,NA,NA,NA,no
2,202,2,2014,NeuroImage,Published,Dutta et al.,Dutta ,YES,CDT,Backward Masking,16.67,1400,PAS,NO,Gabor Patch,Identity,Orientation,Black Disk,Neuro-Behavioral,tDCS - Catodal,15,144,21,2.68,0.57,Accuracy,NA,0.5,NA,0.482,CR-Miss,NO,NA,NA,NA,no
3,301,1,2019a,Scientific Reports,Published,Trübutschek et al.,Trubutschek ,YES,DET,Metacontrast Masking,17,2500,PAS,NO,Square,Location,Location,Squares - metacontrast,Behavioral,NA,38,500,86,9.25,0.232,Accuracy,0.121,0.05,NA,1.87,Hit-FA,YES,Double 1up-1down,1.69,NA,no
3,301,2,2019a,Scientific Reports,Published,Trübutschek et al.,Trubutschek ,YES,DET,Metacontrast Masking,17,2500,PAS,NO,Square,Location,Location,Squares - metacontrast,Behavioral,NA,38,500,88,9.68,0.249,Accuracy,0.121,0.05,NA,2.04,Hit-FA,YES,Double 1up-1down,1.78,NA,no
4,401,1,2017,eLife,Published,Trübutschek et al.,Trubutschek ,NO,DET,Metacontrast Masking,17,2500,PAS,NO,Square,Location,Location,Squares - metacontrast,Neuro-Behavioral,MEG,17,160,80,5.2,0.224,Accuracy,0.138,0.05,NA,1.5,Hit-FA,YES,Double 1up-1down,1.3,NA,no
4,402,1,2017,eLife,Published,Trübutschek et al.,Trubutschek ,NO,DET,Metacontrast Masking,17,2500-4000,PAS,NO,Square,Location,Location,Squares - metacontrast,Neuro-Behavioral,MEG,19,160,62,7.6,0.256,Accuracy,0.118,0.05,NA,1.7,Hit-FA,YES,Double 1up-1down,1.7,NA,no
5,501,1,2019b,PNAS,Published,Trübutschek et al.,Trubutschek ,YES,DET,Metacontrast Masking,17,3000,PAS,NO,Square,Location,Location,Squares - metacontrast,Neuro-Behavioral,NA,23,180,16,4.8,0.262,Accuracy,NA,0.04166667,0.046,2,Hit-FA,YES,Double 1up-1down,NA,NA,no
5,501,2,2019b,PNAS,Published,Trübutschek et al.,Trubutschek ,YES,DET,Metacontrast Masking,17,3000,PAS,NO,Square,Location,Location,Squares - metacontrast,Neuro-Behavioral,NA,23,180,31,4.8,0.142,Accuracy,NA,0.04166667,0.021,2,Hit-FA,YES,Double 1up-1down,NA,NA,no
5,502,1,2019b,PNAS,Published,Trübutschek et al.,Trubutschek ,YES,DET,Metacontrast Masking,17,3000,PAS,NO,Square,Location,Location,Squares - metacontrast,Neuro-Behavioral,MEG,30,450,46,7.3,0.154,Accuracy,NA,0.04166667,0.015,1.7,Hit-FA,YES,Double 1up-1down,NA,NA,no
5,502,2,2019b,PNAS,Published,Trübutschek et al.,Trubutschek ,YES,DET,Metacontrast Masking,17,3000,PAS,NO,Square,Location,Location,Squares - metacontrast,Neuro-Behavioral,MEG,30,450,83,4.3,0.092,Accuracy,NA,0.04166667,0.011,1.7,Hit-FA,YES,Double 1up-1down,NA,NA,no
6,601,1,2015,Front. Psychology,Published,Bergström & Eriksson,Bergstrom,NO,DMS,Continuous Flash Suppression,3000,5000-15000,PAS,Yes-No,Face,Identity-Location,Identity-Location,Mondrian,Behavioral,NA,15,170,128,2.24,0.22,d',NA,0,0.1,0.1,Hit-FA,NO,NA,NA,NA,no
6,602,1,2015,Front. Psychology,Published,Bergström & Eriksson,Bergstrom,NO,DMS,Continuous Flash Suppression,3000,5000,PAS,NO,Tools,Identity-Location,Identity-Location,Mondrian,Behavioral,NA,16,222,194,3.17,0.22,d',NA,0,0.07,NA,NA,NO,NA,NA,NA,no
7,701,1,2018,Cereb. Cortex,Published,Bergström & Eriksson,Bergstrom,NO,DMS,Continuous Flash Suppression,3000,5000,PAS,Yes-No,Tools,Identity-Location,Identity-Location,Mondrian,Neuro-Behavioral,NA,25,180,174,3.44,0.16,d',NA,0,0.05,0.15,Hit-FA,NO,NA,NA,NA,no
7,702,1,2018,Cereb. Cortex,Published,Bergström & Eriksson,Bergstrom,NO,DMS,Continuous Flash Suppression,3000,5000-15000,PAS,Yes-No,Tools,Identity-Location,Identity-Location,Mondrian,Neuro-Behavioral,fMRI,26,108,107,0.41,0.02,d',NA,0,0.04,0.02,Hit-FA,NO,NA,NA,NA,no
8,801,1,2020,Consciou. Cogn.,Published,Nakano & Ishihara,Nakano,NO,DMS,Sandwitch Masking,50,1000,PAS,NO,Small Dot,Location,Location,Noise,Behavioral,NA,18,90,33,NA,0.59,Accuracy,0.21,0.5,NA,0.99,Hit-FA,NO,NA,NA,NA,no
9,901,1,2014,Front. Hum. Neurosci.,Published,Bergström & Eriksson,Bergstrom,NO,DD,Attentional Blink,150,5000,PAS,NO,Letter,Identity,Identity,T2 Stimulus,Behavioral,NA,21,270,84,NA,0.34,Accuracy,NA,0.25,0.02,NA,NA,YES,Adding trials until ~50% seen,NA,NA,no
9,902,1,2014,Front. Hum. Neurosci.,Published,Bergström & Eriksson,Bergstrom,NO,DD,Attentional Blink,150,15000,PAS,NO,Letter,Identity,Identity,T2 Stimulus,Behavioral,NA,26,114,42,NA,0.33,Accuracy,NA,0.25,0.02,NA,NA,YES,Adding trials until ~50% seen,NA,NA,no
9,903,1,2014,Front. Hum. Neurosci.,Published,Bergström & Eriksson,Bergstrom,NO,DD,Attentional Blink,150,5000-8000,PAS,NO,Letter,Identity,Identity,T2 Stimulus,Neuro-Behavioral,fMRI,26,114,22,NA,0.41,Accuracy,NA,0.25,0.04,NA,NA,YES,Adding trials until ~50% seen,NA,NA,no
10,1001,1,2016,Neuron,Published,King et al.,King ,NO,CDT,Backward Masking,17,800,PAS,NO,Gabor Patch,Identity,Orientation,Circular Pattern,Neuro-Behavioral,MEG,16,720,34,NA,0.58,Accuracy,NA,0.5,0.05,0.2,NA,NO,NA,NA,NA,no
11,1101,1,2019a,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Continuous Flash Suppression,500,500-5000,PAS,YES,Playing Cards,Location,Location,Mondrian,Behavioral,NA,12,300,224,NA,0.271,Accuracy,0.0731,0.25,NA,NA,NA,NO,NA,NA,NA,yes
11,1102,1,2019a,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Continuous Flash Suppression,500,500-5000,pre-experiment,Accuracy,Playing Cards,Location,Location,Mondrian,Behavioral,NA,14,300,229,NA,0.272,Accuracy,0.0935,0.25,NA,NA,NA,NO,NA,NA,NA,yes
11,1103,1,2019a,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Continuous Flash Suppression,500,500-5000,pre-experiment,Accuracy,Playing Cards,Location,Location,Mondrian,Behavioral,NA,16,300,224,NA,0.259,Accuracy,0.0315,0.25,NA,NA,NA,NO,NA,NA,NA,yes
11,1104,1,2019a,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Continuous Flash Suppression,500,500-5000,pre-experiment,Accuracy,Playing Cards,Location,Location,Mondrian,Behavioral,NA,19,480,347,NA,0.245,Accuracy,0.0256,0.25,NA,NA,NA,NO,NA,NA,NA,yes
11,1105,1,2019a,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Continuous Flash Suppression,500,500-5000,pre-experiment,Accuracy,Playing Cards,Location,Location,Mondrian,Behavioral,NA,15,600,464,NA,0.258,Accuracy,0.0341,0.25,NA,NA,NA,NO,NA,NA,NA,yes
11,1106,1,2019a,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Continuous Flash Suppression,500,500-5000,pre-experiment,Accuracy,Playing Cards,Location,Location,Mondrian,Behavioral,NA,7,300,227,NA,0.236,Accuracy,0.0333,0.25,NA,NA,NA,NO,NA,NA,NA,yes
12,1201,1,2019b,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Backward Masking,24,500-5000,pre-experiment,Accuracy,Playing Cards,Location,Location,Scrambled RGB,Behavioral,NA,13,300,220,NA,0.25,Accuracy,0.0358,0.25,NA,NA,NA,NO,NA,NA,NA,yes
12,1202,1,2019b,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Backward Masking,24,500-5000,pre-experiment,Accuracy,Playing Cards,Location,Location,Scrambled RGB,Behavioral,NA,10,300,124,NA,0.242,Accuracy,0.0372,0.25,NA,NA,NA,NO,NA,NA,NA,yes
12,1203,1,2019b,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Backward Masking,24,500-5000,pre-experiment,Accuracy,Pictures,Identity,Identity,Scrambled RGB,Behavioral,NA,16,300,233,NA,0.251,Accuracy,0.0227,0.25,NA,NA,NA,NO,NA,NA,NA,yes
13,1301,1,2019c,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Backward Masking,24,500-5000,pre-experiment,Accuracy,Playing Cards,Location,Location,Scrambled RGB,Behavioral,NA,18,240,222,NA,0.256,Accuracy,0.0291,0.25,NA,NA,NA,NO,NA,NA,NA,no
13,1302,1,2019c,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,DD,Backward Masking,24,500-5000,pre-experiment,Accuracy,Playing Cards,Location,Location,Scrambled RGB,Behavioral,NA,18,300,176,NA,0.252,Accuracy,0.026,0.25,NA,NA,NA,NO,NA,NA,NA,no
14,1401,1,2019rep,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,CDT,Backward Masking,16.67,2000,PAS,NO,Gabor Patch,Identity,Orientation,Black Disk,Behavioral,NA,22,48,9,NA,0.51,Accuracy,0.28,0.5,NA,NA,CR-Miss,NO,NA,NA,NA,no
14,1402,1,2019rep,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,CDT,Backward Masking,16.67,2000,PAS,NO,Gabor Patch,Identity,Orientation,Radial Checkboard,Behavioral,NA,12,48,13,NA,0.54,Accuracy,0.16,0.5,NA,NA,CR-Miss,NO,NA,NA,NA,no
14,1403,1,2019rep,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,CDT,Backward Masking,16.67,2000,PAS,NO,Gabor Patch,Identity,Orientation,Black Disk,Behavioral,NA,22,48,3,NA,0.54,Accuracy,0.39,0.5,NA,NA,CR-Miss,NO,NA,NA,NA,no
14,1404,1,2019rep,PhD Thesis,Unpublished,Taglialatela Scafati,Taglialatela Scafati,NO,CDT,Backward Masking,16.67,2000,PAS,NO,Gabor Patch,Identity,Orientation,Noise,Behavioral,NA,22,48,11,NA,0.5,Accuracy,0.15,0.5,NA,NA,CR-Miss,NO,NA,NA,NA,no
15,1501,1,2018,PhD Thesis,Unpublished,Barton,Barton,NO,CDT,Continuous Flash Suppression,200,800,Yes-No,Yes-No,Gabor Patch,Identity,Orientation,Mondrian,Behavioral,NA,17,120,116,NA,0.53,Accuracy,0.108,0.5,NA,NA,NA,NO,NA,NA,NA,no
15,1502,1,2018,PhD Thesis,Unpublished,Barton,Barton,NO,CDT,Continuous Flash Suppression,500,800,PAS,PAS,Bars,Identity,Orientation,Mondrian,Neuro-Behavioral,EEG,31,48,31,NA,0.486,Accuracy,0.101,0.5,NA,NA,NA,NO,NA,NA,NA,no
16,1601,1,2014,Att.Perc.Psychopysics,Published,Pan,Pan,NO,CDT,Backward Masking,10,1000,PAS,PAS,Face,Identity,Identity,Mondrian,Behavioral,NA,20,NA,NA,NA,0.51,Accuracy,0.03756837,0.5,NA,0.2,Hit-FA,NO,NA,NA,NA,no
